area_sqft,bedrooms,bathrooms,age_years,garage,floors,garden,distance_km,price
1460,5,3,12,0,2,1,25.9,212938
4372,5,3,36,0,1,1,12.4,618906
3692,3,2,35,1,3,1,28.7,469338
1066,4,3,12,0,2,1,4.9,241273
4044,5,1,7,0,2,1,4.0,589036
3771,4,1,29,1,2,0,20.1,488649
3519,3,1,11,0,3,0,28.3,435853
730,3,3,33,1,3,0,24.5,153453
2285,4,3,6,1,1,1,3.2,392706
1369,1,3,47,0,1,0,9.1,182099
2991,2,3,15,1,3,0,28.0,434995
3033,1,3,32,1,2,0,8.3,382203
1784,1,1,11,0,2,0,23.7,233289
3985,1,2,23,1,2,0,24.9,489778
4717,5,1,26,1,1,1,15.4,631061
3504,3,3,34,0,2,0,12.2,444134
1074,1,1,46,0,1,1,14.1,119275
1682,3,3,34,0,1,1,7.6,277229
3158,4,3,29,1,2,1,26.8,444564
2647,2,1,4,0,2,1,14.1,384640
3347,4,3,17,1,3,1,26.6,459818
1575,4,2,35,1,3,0,4.1,289082
2406,5,3,13,1,2,0,29.7,339276
789,2,2,41,1,1,1,13.9,140925
3334,4,2,39,1,1,1,2.4,509743
3605,4,3,15,1,1,1,2.1,539326
2499,2,1,29,1,1,0,22.6,261304
1867,2,2,29,0,1,1,20.1,240921
2128,4,1,11,0,3,0,24.3,307121
3802,2,2,32,1,2,1,4.1,537317
4156,4,3,2,1,3,0,2.0,649964
4490,4,3,47,0,1,1,15.7,570621
1246,5,2,14,1,1,0,12.2,251363
3488,1,3,20,0,1,1,14.4,462225
3035,4,2,22,0,1,0,29.8,347585
1200,3,3,11,0,2,0,29.2,174853
2963,1,1,27,1,1,0,28.3,329384
2661,1,3,3,1,2,0,23.7,347952
841,1,1,17,0,1,0,11.3,109078
2641,5,3,44,0,2,0,13.0,379149
3424,4,1,28,0,3,0,16.9,448917
3212,5,3,29,0,1,1,25.1,442354
1963,4,1,21,0,2,1,3.0,299489
2078,5,2,47,1,3,1,13.3,332715
3156,5,2,16,0,1,1,3.4,489148
1375,3,1,37,1,1,1,15.9,189021
4614,5,3,20,0,1,0,27.1,610473
634,2,1,6,1,2,0,23.7,112006
3752,3,3,19,1,2,0,7.6,503475
2555,5,2,5,1,3,0,29.3,374303
2185,1,3,3,1,2,0,20.4,320393
4543,2,2,1,1,2,1,1.3,622399
3673,2,3,38,1,1,1,8.4,492600
1621,2,3,15,0,1,1,8.6,254137
4061,3,3,34,1,1,1,3.0,589421
3213,5,1,35,0,1,0,28.8,398932
4443,5,1,49,1,1,0,14.9,581104
2100,1,2,25,1,1,0,27.0,272102
761,1,2,24,0,1,1,10.3,143020
4897,2,1,12,1,3,0,4.6,678059
2581,1,2,18,0,3,1,14.8,345655
1595,3,1,15,0,3,0,4.3,243751
3942,5,3,44,0,3,0,15.1,534892
4398,2,2,16,0,1,1,27.7,541765
1875,1,2,27,1,3,0,16.1,267831
1616,3,1,8,1,1,0,18.9,260348
937,3,2,46,0,3,1,5.5,193148
1478,1,2,25,1,2,0,2.3,204204
1676,5,3,17,1,3,1,4.2,364155
4593,1,2,29,0,3,0,18.4,542894
979,2,3,8,1,1,0,3.8,182968
1092,1,1,15,0,3,0,11.9,157243
2662,3,2,27,0,2,0,17.0,388862
4484,1,3,46,1,1,0,12.3,615458
664,5,1,7,1,1,0,5.7,188701
3168,4,2,3,1,3,0,8.9,483562
2627,1,1,29,0,1,0,27.9,287561
3295,5,2,44,0,1,1,20.6,461177
2095,5,1,24,1,1,1,15.4,327827
991,3,1,3,1,1,0,1.4,229933
4161,5,3,20,1,1,0,29.8,562861
2878,5,1,46,1,1,1,20.5,415319
3699,5,2,15,0,2,0,10.2,538966
800,5,2,25,1,3,0,26.5,179088
3704,2,3,30,0,2,1,8.5,513580
3054,2,2,14,0,1,0,16.8,370769
4245,3,2,7,1,1,0,19.4,548050
1404,1,2,17,1,3,1,7.4,218377
3331,5,1,44,1,2,0,29.4,449831
3373,1,1,20,0,3,0,22.7,416380
2170,1,2,36,1,2,1,17.2,299239
3290,3,3,9,1,1,0,6.2,507040
4440,5,1,38,0,3,1,2.6,633499
1628,5,3,48,1,3,0,10.3,311797
1102,4,2,22,0,1,0,22.8,141989
1470,1,2,2,1,3,1,8.8,243832
806,1,1,24,0,2,1,16.6,119039
2084,2,2,8,1,2,0,22.1,303163
1463,4,1,11,1,2,1,4.1,276568
3390,2,2,13,0,2,1,20.9,435211
1163,2,2,17,0,1,0,3.7,152338
4791,2,1,8,1,3,0,29.0,594493
2357,3,1,21,0,2,0,15.2,330966
2278,3,1,18,0,1,1,5.4,338913
3842,2,2,30,0,3,1,10.9,521251
1659,4,2,18,0,3,1,13.0,282975
2322,1,3,46,1,1,1,23.0,290767
3914,4,1,47,1,1,0,22.6,487094
3757,5,2,31,0,2,1,18.7,533518
3225,3,2,38,0,3,0,4.1,458377
3329,1,1,32,0,3,1,5.4,446536
2197,1,3,11,0,1,0,3.7,290271
3660,5,1,45,1,3,0,17.7,475539
3293,5,3,25,1,2,0,26.4,488608
4227,2,2,33,0,3,1,13.6,542920
1963,3,3,38,0,1,0,5.7,268630
2581,3,2,41,0,1,0,17.2,338302
2263,4,1,8,1,2,1,24.5,331503
2129,2,1,11,0,2,0,22.5,282058
2638,2,1,22,1,3,1,26.6,363466
3902,2,3,24,0,3,1,9.1,546344
2837,2,2,41,1,1,0,6.6,358152
1906,3,1,17,0,2,0,26.5,262034
4629,3,1,12,1,2,1,20.1,618982
3275,2,2,46,0,2,0,10.0,409353
1882,4,1,32,0,3,1,22.5,277420
1309,1,2,15,0,2,1,24.6,131407
4348,1,2,16,1,1,1,18.8,556515
1263,4,2,22,0,1,0,20.9,166231
2598,2,2,28,1,3,1,11.9,357611
4045,3,2,20,1,3,0,16.6,525797
4343,1,3,33,0,2,0,16.2,551288
2095,5,1,10,0,3,0,25.6,296873
3904,5,3,40,0,1,0,25.4,534287
4363,4,1,32,1,2,1,25.1,567715
2453,2,3,33,0,1,0,1.3,308527
1891,1,2,2,1,2,1,22.7,243422
4181,2,1,33,1,3,1,23.0,561464
4057,1,1,33,0,2,0,20.7,469133
2236,4,3,41,0,2,1,22.9,308150
4296,4,3,13,0,1,1,25.4,567100
3599,5,1,30,0,1,0,14.6,489712
3752,2,3,33,0,2,1,15.6,508653
1298,5,3,13,0,3,1,4.6,307132
2760,2,3,26,1,3,1,12.2,403324
4697,5,2,22,1,1,1,19.7,622371
1454,3,2,39,1,3,0,23.6,211337
4074,3,3,2,0,1,1,7.3,568965
2307,3,3,38,1,3,1,5.0,361492
3377,3,2,39,1,2,1,20.2,441111
2333,1,2,26,1,1,1,1.1,343948
4110,3,1,46,1,1,0,6.2,539924
802,4,1,15,1,2,1,1.8,205730
3855,4,2,34,0,1,0,5.8,506347
4818,1,3,42,0,3,1,6.3,621412
1366,3,3,44,1,3,0,12.2,219883
4989,3,3,49,1,1,0,12.7,663803
2927,3,3,40,1,3,0,26.4,416074
3531,5,1,11,0,1,0,15.8,446388
797,2,2,3,0,2,0,22.0,99408
2530,5,3,6,1,1,1,4.0,406662
4182,2,1,9,0,2,1,7.5,540639
1208,3,3,6,0,3,1,21.4,208658
3872,3,2,9,1,2,0,2.5,530046
1747,5,1,39,0,3,1,15.1,268346
4882,5,2,31,0,1,0,18.4,616468
3997,2,2,32,1,3,0,18.5,526370
3111,4,1,41,0,1,1,1.7,440668
2394,2,1,12,0,1,1,10.3,307688
1259,5,1,8,1,2,0,19.5,234262
3411,5,1,8,0,2,0,5.3,487879
1969,1,1,28,0,2,1,21.2,229990
2586,5,1,20,1,2,1,22.6,420242
746,1,1,47,1,3,1,29.5,116148
3819,4,3,7,1,3,1,7.1,563187
3511,2,2,11,0,3,0,24.9,456955
2334,2,1,20,1,1,1,16.1,332485
2443,1,3,16,0,3,1,11.8,321891
1088,2,3,4,1,3,1,4.5,250297
3576,5,3,6,0,3,0,22.3,538202
2559,3,2,22,1,2,0,7.8,361274
2985,1,1,26,1,3,0,11.8,378084
3519,2,3,3,1,1,0,2.8,517497
2402,1,2,41,1,2,1,24.2,307226
4661,1,2,42,0,1,0,23.2,542846
3969,3,2,14,1,3,1,22.3,553810
862,5,3,11,1,2,1,9.7,236572
1223,1,1,18,0,1,1,6.0,146883
1616,2,3,12,1,3,1,19.5,283771
4243,4,3,23,0,1,0,15.4,581912
2649,1,1,12,1,1,0,6.2,348350
4323,1,1,13,1,1,0,20.9,522677
3708,3,1,25,1,3,1,29.7,460500
4690,5,2,45,0,3,1,22.7,637156
2656,4,1,19,1,1,1,22.5,384517
3770,2,3,46,1,2,1,28.6,477080
2282,4,1,36,1,2,1,6.9,382278
2855,2,3,45,0,3,0,17.4,363286
1754,5,2,8,0,3,1,29.4,290842
3791,2,3,29,1,3,0,5.8,514466
2296,3,3,32,0,3,1,21.3,327496
4591,3,1,44,1,3,1,18.0,604781
2248,3,1,18,1,2,0,18.0,321815
2045,3,3,6,1,3,0,21.2,312348
4799,4,1,18,1,1,1,28.0,618513
4523,5,2,19,1,1,1,23.7,633728
853,2,2,22,1,2,1,2.6,176298
3783,2,1,37,1,1,1,25.7,435141
3157,3,2,32,0,2,0,7.5,460332
698,3,1,41,0,2,1,11.9,149326
2800,1,3,3,0,1,0,14.4,331439
3561,5,3,28,0,3,1,14.9,536934
4377,4,2,10,0,1,0,13.6,569986
3469,2,1,35,0,1,0,28.2,395122
3834,1,1,29,0,2,1,21.5,462876
4391,1,2,15,1,1,0,19.3,537600
1556,2,3,33,1,2,1,2.4,257312
4667,4,2,7,1,3,0,27.2,615710
760,1,3,12,1,3,1,27.4,114908
1900,1,1,49,0,3,0,23.6,194327
4587,5,3,30,0,1,1,1.2,652830
2127,4,2,21,1,2,1,2.7,354456
1818,1,1,31,1,3,0,7.5,272936
3704,4,2,24,0,2,0,4.8,545650
3335,2,2,20,1,2,0,12.6,440559
1554,3,3,37,1,3,0,27.8,235689
4046,1,2,4,1,3,1,14.7,556114
1645,5,3,28,1,2,0,1.4,328096
2293,2,1,44,0,3,1,9.2,316127
4036,4,3,20,1,2,0,2.3,607088
1162,2,1,24,1,2,1,2.1,221920
3085,1,3,49,0,3,1,9.0,386422
3954,4,2,32,0,1,1,9.0,554124
825,3,3,41,1,3,1,23.8,177871
1559,2,3,36,0,1,0,29.3,160740
3667,1,1,34,1,2,0,11.8,463122
1415,5,2,36,1,2,1,13.4,280299
3720,4,3,2,0,1,0,25.5,484632
616,2,2,15,1,2,0,8.8,154133
1843,2,3,34,1,1,1,5.5,331709
2805,3,3,36,1,1,0,25.7,352052
3124,3,2,6,1,2,0,2.3,443421
1669,5,3,39,0,1,0,19.0,257248
4044,5,2,42,0,3,1,17.3,575668
3165,1,3,12,1,3,0,11.0,436644
1660,1,1,3,0,2,1,10.1,258658
2927,5,2,45,1,2,0,23.4,388845
4020,5,3,18,1,1,0,3.5,607872
901,4,3,40,1,1,0,7.9,175414
4876,3,1,21,1,1,1,22.2,656168
1206,1,2,15,1,1,1,16.9,212285
3770,3,3,33,0,3,0,4.7,511700
1299,3,1,35,1,3,1,26.6,190287
1739,5,3,26,0,2,0,12.4,305352
790,4,2,8,0,1,1,25.0,131831
2900,2,3,36,1,1,1,23.8,377582
1580,4,3,48,1,2,0,19.1,251856
3575,4,3,30,1,1,0,15.3,462845
1784,3,3,23,1,1,0,29.4,242530
3927,4,1,42,1,1,0,5.2,525424
3994,1,1,44,0,1,1,22.0,449403
727,3,2,14,1,1,1,6.5,196225
2665,1,1,14,1,2,1,10.8,343582
2416,2,1,2,0,1,0,10.0,331557
1169,3,2,37,0,2,0,28.5,140758
2495,2,1,5,1,1,1,29.1,313664
3333,3,1,38,0,3,0,6.3,465586
4463,5,2,45,1,3,1,1.6,668980
4614,4,2,41,0,3,1,21.9,617651
3501,5,2,47,0,3,1,13.1,520847
2286,2,3,14,1,2,1,3.6,360156
3609,4,3,39,0,2,1,20.8,476959
754,3,2,25,0,1,0,16.8,95847
3137,4,2,20,0,3,0,29.4,398782
2009,1,2,2,0,2,0,7.6,328963
4657,4,3,39,0,1,1,12.7,642344
1384,1,3,6,0,1,1,16.7,166360
3775,4,1,17,1,2,1,24.0,492695
4941,1,1,25,1,3,1,16.9,640293
3406,2,2,28,0,1,0,18.8,422970
1137,5,3,2,1,3,0,7.6,279119
2441,3,3,35,1,3,1,25.6,350630
3055,4,3,37,1,3,1,13.4,465041
1124,5,2,5,0,1,1,5.1,241081
3550,3,1,1,1,3,0,20.3,489446
4731,3,2,40,0,1,0,7.3,564172
4715,1,1,12,1,3,0,3.8,621063
2968,2,1,36,0,1,1,26.0,330834
4447,2,2,45,0,3,1,14.3,573693
3301,5,1,23,1,2,0,22.7,515954
1571,2,1,47,1,3,1,9.4,252834
1766,4,3,31,0,3,0,23.8,257176
3374,2,1,11,1,1,1,4.2,487572
2582,5,2,10,1,1,0,11.3,411928
1453,2,2,3,1,3,1,29.4,229621
4746,4,1,14,0,2,0,24.0,613443
4336,1,3,16,0,2,0,15.4,577537
4369,5,3,10,1,1,0,10.9,606124
1174,1,1,29,1,2,0,26.3,145305
3861,1,1,10,1,3,0,16.8,481045
1748,1,2,12,0,1,0,23.0,208759
2315,3,1,30,0,3,1,22.9,295463
4454,3,3,41,1,1,1,1.5,614467
3091,1,1,1,1,1,1,4.7,420708
3260,5,2,5,1,1,0,20.1,487064
3724,4,2,20,1,1,0,5.7,548012
3651,4,2,8,1,2,1,8.4,522897
604,2,2,43,1,3,0,28.5,90968
1476,5,2,12,0,3,0,17.2,244947
1591,3,1,1,1,3,0,22.8,225166
4742,1,1,20,0,1,0,17.2,553733
4964,2,1,28,1,2,0,17.0,620127
1235,4,1,43,1,3,1,3.7,292980
2293,3,2,37,0,2,1,11.0,335453
2282,3,3,47,0,1,1,9.2,298142
719,1,1,37,0,3,1,12.3,98014
1430,4,3,12,0,2,1,24.2,251584
4275,5,1,37,1,1,0,11.8,621491
1969,3,1,49,0,2,0,14.1,228032
1340,1,3,49,1,3,0,12.5,166461
716,5,2,44,0,3,0,3.7,211197
3438,4,1,28,1,1,1,13.8,487973
1750,3,1,47,1,1,1,6.7,252470
2531,5,1,15,1,1,1,6.4,418043
1612,5,3,6,1,2,0,3.7,274596
2264,5,2,44,1,2,1,11.3,370140
1681,3,3,20,1,2,0,23.0,260620
1112,3,3,14,0,1,1,9.0,216076
3449,2,2,2,1,3,1,10.1,482429
1159,4,3,9,0,3,0,19.6,210922
4272,1,2,37,0,2,0,6.7,515082
3943,5,1,20,1,2,1,27.0,548756
4670,2,2,26,0,3,1,16.1,587083
2070,1,1,29,1,3,0,14.0,271554
1180,2,3,1,0,2,1,17.2,174775
2894,3,3,35,1,2,1,5.8,450900
3747,5,1,6,0,3,0,18.8,537492
4849,1,3,37,1,1,1,11.5,617156
2279,1,2,5,1,2,0,27.0,288668
4106,1,1,33,1,3,1,5.9,523345
3344,1,3,49,1,3,0,15.7,428985
3956,1,1,14,0,3,1,18.3,495216
4645,2,2,12,1,3,0,2.0,690574
1843,5,2,42,0,1,1,11.5,270144
3718,3,3,20,0,3,0,22.2,517115
2741,3,2,24,0,2,1,24.8,378263
3659,3,1,43,1,1,1,10.1,497431
3559,3,2,34,0,3,1,24.2,496335
2865,2,1,25,0,1,1,29.1,339797
3079,4,1,29,0,2,1,25.8,410384
2235,5,2,39,1,3,1,4.4,391943
2357,1,3,31,1,2,1,22.5,335364
2670,4,2,47,0,3,1,10.3,414036
3449,3,1,43,1,3,1,29.7,436717
3851,4,1,23,1,3,0,15.1,514673
4330,5,2,44,0,3,0,4.6,605746
3089,1,3,38,0,3,1,22.0,374279
2231,1,3,20,1,1,0,10.4,304776
3416,5,1,23,0,3,1,29.9,485893
1615,5,1,45,1,3,1,29.4,249268
1948,3,3,16,1,1,0,20.0,283989
3687,1,2,42,1,1,1,4.8,485884
3439,4,1,8,1,1,1,20.9,492151
935,2,1,21,1,1,0,3.7,121855
1495,2,3,1,1,1,0,1.9,248179
4146,5,2,8,0,1,1,24.9,560523
1451,3,3,29,0,3,0,7.1,266021
2287,2,2,32,1,3,0,12.0,321585
2531,1,2,38,1,2,1,29.2,275542
4346,5,2,5,1,3,0,10.8,649574
3027,4,1,47,0,3,0,9.6,407103
2168,5,3,22,1,1,1,27.6,313546
4600,4,3,47,0,1,0,4.2,602861
3338,5,2,34,1,3,0,23.0,475238
4098,5,1,1,1,2,1,29.7,555974
4513,5,1,26,0,1,1,27.1,539659
1666,4,3,43,0,3,1,19.9,280767
4980,4,1,10,1,3,0,10.1,713347
3044,5,1,30,1,2,1,8.4,480207
4707,2,2,18,1,2,1,24.8,583761
3973,3,1,17,0,1,0,26.5,474633
4569,3,2,26,0,2,1,16.2,595762
3146,3,3,8,0,3,1,8.1,479098
1353,4,1,47,0,3,1,4.3,252290
2682,4,3,40,0,2,1,3.5,397624
3374,2,3,49,0,2,0,21.9,412055
3496,3,1,12,1,2,1,13.2,500351
4785,3,1,27,1,2,1,27.3,637304
1375,5,3,8,0,1,0,22.5,237681
2225,4,1,25,1,2,1,6.5,375703
3669,3,2,46,1,1,0,18.8,472188
1017,2,2,4,0,3,0,13.6,194228
714,2,1,33,1,2,0,17.7,119155
1216,3,3,1,0,1,1,22.4,176120
4574,4,1,19,0,2,0,24.4,603840
3867,2,1,31,1,3,0,25.5,498102
1425,5,3,16,0,3,0,8.4,267225
2116,2,3,14,0,3,1,1.9,330489
3746,1,2,48,0,2,1,22.4,449058
1012,1,3,5,0,2,1,4.1,190077
1328,4,2,41,0,1,1,10.1,220211
3948,3,3,26,0,3,1,1.1,575163
3408,4,1,28,0,2,1,20.8,483959
1275,4,2,2,0,3,1,5.8,277687
4065,4,2,6,1,3,0,20.0,574231
3104,4,2,9,1,1,0,29.8,431323
3567,5,1,33,1,1,0,3.1,499754
3386,5,1,41,0,1,0,3.2,479582
1722,2,1,25,0,1,1,10.9,264907
4679,1,1,48,1,3,0,26.1,554355
2171,4,1,13,1,1,0,7.3,322162
2743,2,2,9,1,1,0,11.5,365922
2287,1,1,13,0,1,0,3.0,275326
4732,3,2,31,1,1,1,23.1,595014
4451,5,1,41,1,3,1,12.8,626350
4040,1,3,11,0,1,1,23.0,468999
4366,3,2,4,1,3,0,27.2,578801
2926,1,3,34,0,2,1,7.8,405760
3514,5,2,38,0,3,0,24.4,458540
4552,5,3,46,0,3,1,2.7,686187
1195,2,1,4,1,1,1,27.1,176394
1328,4,1,38,1,2,1,19.9,239110
1965,1,1,19,0,2,1,26.4,216658
1298,1,2,6,1,2,1,1.0,249141
995,3,3,34,1,2,0,5.9,179945
4771,5,1,18,1,3,1,12.3,699944
4960,1,3,13,1,2,0,12.0,646793
3102,5,3,41,0,3,0,7.6,475498
2419,1,1,23,1,3,0,12.1,306419
1317,2,1,19,0,3,0,4.7,191028
3382,4,3,45,0,2,0,13.0,472090
4177,1,1,11,1,1,1,24.3,495069
743,5,1,1,0,1,1,14.9,172197
3740,2,1,24,1,2,1,1.5,499191
3538,1,2,7,1,1,1,13.2,482927
4236,3,3,25,0,1,0,1.8,549034
3822,4,3,21,0,3,1,29.0,526081
1767,1,2,15,0,3,1,4.7,279401
3216,2,3,1,0,2,0,21.5,403878
1662,3,1,12,1,2,0,29.2,238516
2756,2,3,7,1,1,1,25.0,377907
3582,2,1,15,1,3,1,21.3,470040
3894,3,2,21,0,2,0,25.3,469026
1756,2,1,19,0,2,1,29.5,176892
1332,3,3,29,0,2,1,19.0,214633
4930,1,3,25,1,2,1,17.2,607533
1553,3,3,33,0,2,1,19.2,234176
3139,3,2,49,1,2,0,16.4,415637
3924,4,2,32,0,1,0,19.4,514304
3901,3,3,49,1,3,0,14.0,529183
2142,3,1,35,1,3,1,7.3,334009
1791,1,2,44,0,2,1,4.5,260093
3593,4,3,38,0,3,1,3.0,538191
3281,5,3,26,1,3,1,8.6,530210
1817,1,2,11,1,3,1,2.3,309386
2140,1,2,35,0,2,0,17.4,227859
3836,5,2,8,0,2,1,9.2,574542
2986,3,1,46,1,3,1,24.9,411544
4319,2,1,14,0,3,0,3.2,554579
1988,4,3,10,1,2,1,7.6,349966
2456,2,2,2,1,1,0,22.2,324612
1965,5,1,46,0,3,0,18.4,286579
1099,1,2,9,0,1,0,2.9,168589
2280,1,3,3,0,3,0,26.4,314064
1110,4,1,21,0,1,0,26.4,167371
4912,1,1,26,0,1,1,10.6,576620
1924,1,1,8,1,1,0,10.9,269277
1755,4,3,48,1,2,0,29.7,275120
2427,4,2,2,0,1,1,19.2,356802
3741,5,1,6,0,1,1,16.4,537757
4086,1,3,28,0,1,0,25.3,510940
2410,1,2,29,1,3,1,9.3,367526
3523,5,3,26,0,1,1,13.4,508447
2814,3,2,25,0,3,0,8.8,417391
4786,3,3,12,1,1,0,23.9,622127
1313,3,2,5,1,1,1,17.6,223290
4202,5,1,34,0,2,0,20.1,543714
4734,1,2,48,0,3,0,8.3,616621
4122,5,3,37,0,1,1,7.4,567608
4868,5,3,15,1,3,0,15.2,722842
1843,3,2,44,0,3,0,22.4,254357
4309,2,1,36,0,2,0,16.2,499492
1681,1,1,15,0,2,0,1.9,240037
1055,3,2,43,1,2,0,26.2,115899
1494,2,2,48,1,2,1,2.9,258739
1984,2,3,23,0,2,1,28.7,271114
2558,4,1,6,0,2,0,1.7,377897
3672,1,2,46,1,2,1,21.1,460663
2596,2,1,44,1,2,0,3.4,395894
4885,3,2,43,1,1,0,27.4,591796
1104,4,2,45,1,3,0,14.5,187919
1814,1,1,21,1,2,0,5.0,286849
2131,5,2,23,1,2,0,10.9,388746
4040,3,2,43,1,3,1,5.8,574766
1423,2,3,16,1,1,1,5.9,265166
1528,2,2,47,1,3,0,28.5,223006
733,3,2,15,0,3,1,13.9,142295
2705,2,2,25,0,2,0,23.9,321564
4227,4,3,36,0,3,1,19.5,598395
2452,1,1,11,1,3,0,20.6,350870
